datetime,hour,CoolingDemand_kW,DryBulb_C,Pressure_kPa,RHum
2020-03-01 19:30:00-07:00,1436,0.0,1.1,88.3,0.7
2020-03-01 20:30:00-07:00,1437,0.0,0.0,88.4,0.75
2020-03-01 21:30:00-07:00,1438,0.0,-1.1,88.4,0.78
2020-03-01 22:30:00-07:00,1439,0.0,-0.6,88.4,0.79
2020-03-01 23:30:00-07:00,1440,0.0,-2.2,88.4,0.89
2020-03-02 00:30:00-07:00,1441,0.0,-1.7,88.4,0.85
2020-03-02 01:30:00-07:00,1442,0.0,-1.7,88.4,0.85
2020-03-02 02:30:00-07:00,1443,0.0,-3.9,88.4,0.92
2020-03-02 03:30:00-07:00,1444,0.0,-5.6,88.4,0.96
2020-03-02 04:30:00-07:00,1445,0.0,-3.3,88.4,0.92
2020-03-02 05:30:00-07:00,1446,0.0,-3.9,88.4,0.96
2020-03-02 06:30:00-07:00,1447,0.0,-3.3,88.3,0.96
2020-03-02 07:30:00-07:00,1448,0.0,-3.3,88.4,0.96
2020-03-02 08:30:00-07:00,1449,0.0,-0.6,88.3,0.79
2020-03-02 09:30:00-07:00,1450,0.0,0.0,88.3,0.79
2020-03-02 10:30:00-07:00,1451,0.0,1.1,88.3,0.73
2020-03-02 11:30:00-07:00,1452,0.0,3.9,88.3,0.62
2020-03-02 12:30:00-07:00,1453,0.0,6.7,88.2,0.54
2020-03-02 13:30:00-07:00,1454,0.0,8.3,88.1,0.5
2020-03-02 14:30:00-07:00,1455,0.0,8.9,88.1,0.48
2020-03-02 15:30:00-07:00,1456,0.0,9.4,88.0,0.44
2020-03-02 16:30:00-07:00,1457,0.0,10.6,88.0,0.4
2020-03-02 17:30:00-07:00,1458,0.0,8.9,87.9,0.42
2020-03-02 18:30:00-07:00,1459,0.0,6.1,87.9,0.56
2020-03-02 19:30:00-07:00,1460,0.0,2.2,87.9,0.73
2020-03-02 20:30:00-07:00,1461,0.0,1.7,87.9,0.73
2020-03-02 21:30:00-07:00,1462,0.0,1.1,87.9,0.76
2020-03-02 22:30:00-07:00,1463,0.0,0.6,87.9,0.79
2020-03-02 23:30:00-07:00,1464,0.0,0.6,87.8,0.79
2020-03-03 00:30:00-07:00,1465,0.0,-0.6,87.7,0.85
2020-03-03 01:30:00-07:00,1466,0.0,-0.6,87.7,0.89
2020-03-03 02:30:00-07:00,1467,0.0,-1.1,87.6,0.89
2020-03-03 03:30:00-07:00,1468,0.0,-1.1,87.5,0.92
2020-03-03 04:30:00-07:00,1469,0.0,-0.6,87.4,0.89
2020-03-03 05:30:00-07:00,1470,0.0,-0.6,87.4,0.92
2020-03-03 06:30:00-07:00,1471,0.0,0.0,87.3,0.89
2020-03-03 07:30:00-07:00,1472,0.0,0.0,87.3,0.89
2020-03-03 08:30:00-07:00,1473,0.0,2.2,87.3,0.79
2020-03-03 09:30:00-07:00,1474,0.0,3.9,87.3,0.7
2020-03-03 10:30:00-07:00,1475,0.0,4.4,87.3,0.7
2020-03-03 11:30:00-07:00,1476,0.0,5.0,87.2,0.68
2020-03-03 12:30:00-07:00,1477,0.0,4.4,87.3,0.76
2020-03-03 13:30:00-07:00,1478,0.0,5.0,87.3,0.7
2020-03-03 14:30:00-07:00,1479,0.0,4.4,87.4,0.68
2020-03-03 15:30:00-07:00,1480,0.0,5.6,87.5,0.4
2020-03-03 16:30:00-07:00,1481,0.0,3.9,87.5,0.38
2020-03-03 17:30:00-07:00,1482,0.0,2.2,87.6,0.5
2020-03-03 18:30:00-07:00,1483,0.0,2.2,87.7,0.52
2020-03-03 19:30:00-07:00,1484,0.0,2.2,87.7,0.55
2020-03-03 20:30:00-07:00,1485,0.0,1.7,87.8,0.57
2020-03-03 21:30:00-07:00,1486,0.0,1.7,87.9,0.54
2020-03-03 22:30:00-07:00,1487,0.0,2.2,88.0,0.55
2020-03-03 23:30:00-07:00,1488,0.0,2.2,88.0,0.52
2020-03-04 00:30:00-07:00,1489,0.0,1.7,88.0,0.52
2020-03-04 01:30:00-07:00,1490,0.0,1.1,88.1,0.57
2020-03-04 02:30:00-07:00,1491,0.0,1.1,88.1,0.54
2020-03-04 03:30:00-07:00,1492,0.0,0.6,88.2,0.56
2020-03-04 04:30:00-07:00,1493,0.0,-1.1,88.2,0.64
2020-03-04 05:30:00-07:00,1494,0.0,-1.7,88.3,0.66
2020-03-04 06:30:00-07:00,1495,0.0,-1.7,88.3,0.72
2020-03-04 07:30:00-07:00,1496,0.0,-1.7,88.4,0.69
2020-03-04 08:30:00-07:00,1497,0.0,2.8,88.4,0.52
2020-03-04 09:30:00-07:00,1498,0.0,4.4,88.4,0.43
2020-03-04 10:30:00-07:00,1499,0.0,6.1,88.4,0.37
2020-03-04 11:30:00-07:00,1500,0.0,7.2,88.4,0.34
2020-03-04 12:30:00-07:00,1501,0.10380525053188,7.8,88.3,0.33
2020-03-04 13:30:00-07:00,1502,0.4080009021176,8.9,88.2,0.29
2020-03-04 14:30:00-07:00,1503,0.5709331750022,9.4,88.2,0.27
2020-03-04 15:30:00-07:00,1504,0.6244734789899999,10.0,88.2,0.27
2020-03-04 16:30:00-07:00,1505,0.6038655387021999,10.0,88.1,0.27
2020-03-04 17:30:00-07:00,1506,0.5311763529525999,6.7,88.1,0.37
2020-03-04 18:30:00-07:00,1507,0.5010174310706,6.7,88.1,0.35
2020-03-04 19:30:00-07:00,1508,0.39018714519919995,5.0,88.2,0.41
2020-03-04 20:30:00-07:00,1509,0.30058957927522,5.6,88.2,0.38
2020-03-04 21:30:00-07:00,1510,0.15565023627605998,2.8,88.2,0.48
2020-03-04 22:30:00-07:00,1511,0.0,2.2,88.2,0.5
2020-03-04 23:30:00-07:00,1512,0.0,0.6,88.2,0.64
2020-03-05 00:30:00-07:00,1513,0.0,0.6,88.2,0.67
2020-03-05 01:30:00-07:00,1514,0.0,1.1,88.1,0.62
2020-03-05 02:30:00-07:00,1515,0.0,1.1,88.1,0.62
2020-03-05 03:30:00-07:00,1516,0.0,-1.1,88.1,0.72
2020-03-05 04:30:00-07:00,1517,0.0,-0.6,88.1,0.69
2020-03-05 05:30:00-07:00,1518,0.0,0.6,88.2,0.67
2020-03-05 06:30:00-07:00,1519,0.0,1.1,88.2,0.64
2020-03-05 07:30:00-07:00,1520,0.0,1.7,88.3,0.76
2020-03-05 08:30:00-07:00,1521,0.0,7.2,88.3,0.61
2020-03-05 09:30:00-07:00,1522,0.0,7.8,88.3,0.54
2020-03-05 10:30:00-07:00,1523,0.028797204030334,8.3,88.3,0.5
2020-03-05 11:30:00-07:00,1524,0.4084347916922,9.4,88.3,0.44
2020-03-05 12:30:00-07:00,1525,0.8853583546942,11.7,88.3,0.32
2020-03-05 13:30:00-07:00,1526,1.1545694538856,11.7,88.1,0.27
2020-03-05 14:30:00-07:00,1527,1.3964008390228,11.7,88.1,0.24
2020-03-05 15:30:00-07:00,1528,1.4064829753944,12.8,88.0,0.24
2020-03-05 16:30:00-07:00,1529,1.3322581097542,11.7,88.0,0.27
2020-03-05 17:30:00-07:00,1530,1.185076405543,10.0,88.0,0.31
2020-03-05 18:30:00-07:00,1531,0.9886895701691999,7.8,88.0,0.37
2020-03-05 19:30:00-07:00,1532,0.6693260311803999,5.6,88.0,0.41
2020-03-05 20:30:00-07:00,1533,0.5026834812282,4.4,87.9,0.49
2020-03-05 21:30:00-07:00,1534,0.3316118196008,2.2,87.9,0.57
2020-03-05 22:30:00-07:00,1535,0.09801359997424,1.1,87.8,0.64
2020-03-05 23:30:00-07:00,1536,0.0,0.0,87.8,0.69
2020-03-06 00:30:00-07:00,1537,0.0,-1.1,87.7,0.78
2020-03-06 01:30:00-07:00,1538,0.0,-1.1,87.6,0.75
2020-03-06 02:30:00-07:00,1539,0.0,-0.6,87.5,0.79
2020-03-06 03:30:00-07:00,1540,0.0,0.0,87.4,0.79
2020-03-06 04:30:00-07:00,1541,0.0,0.0,87.3,0.82
2020-03-06 05:30:00-07:00,1542,0.0,-0.6,87.2,0.82
2020-03-06 06:30:00-07:00,1543,0.0,0.0,87.2,0.79
2020-03-06 07:30:00-07:00,1544,0.0,2.2,87.2,0.79
2020-03-06 08:30:00-07:00,1545,0.0,3.9,87.2,0.89
2020-03-06 09:30:00-07:00,1546,0.0,6.1,87.1,0.74
2020-03-06 10:30:00-07:00,1547,0.0,8.3,87.0,0.54
2020-03-06 11:30:00-07:00,1548,0.0,3.9,87.2,0.79
2020-03-06 12:30:00-07:00,1549,0.0,3.3,87.3,0.5
2020-03-06 13:30:00-07:00,1550,0.0,2.8,87.4,0.44
2020-03-06 14:30:00-07:00,1551,0.0,2.8,87.5,0.44
2020-03-06 15:30:00-07:00,1552,0.0,2.8,87.5,0.5
2020-03-06 16:30:00-07:00,1553,0.0,3.9,87.5,0.47
2020-03-06 17:30:00-07:00,1554,0.0,3.3,87.5,0.39
2020-03-06 18:30:00-07:00,1555,0.0,1.1,87.6,0.48
2020-03-06 19:30:00-07:00,1556,0.0,1.1,87.7,0.5
2020-03-06 20:30:00-07:00,1557,0.0,0.6,87.8,0.54
2020-03-06 21:30:00-07:00,1558,0.0,0.0,87.9,0.59
2020-03-06 22:30:00-07:00,1559,0.0,0.0,88.0,0.59
2020-03-06 23:30:00-07:00,1560,0.0,0.6,88.0,0.56
2020-03-07 00:30:00-07:00,1561,0.0,0.6,88.1,0.56
2020-03-07 01:30:00-07:00,1562,0.0,0.0,88.2,0.61
2020-03-07 02:30:00-07:00,1563,0.0,0.6,88.2,0.59
2020-03-07 03:30:00-07:00,1564,0.0,0.6,88.3,0.59
2020-03-07 04:30:00-07:00,1565,0.0,1.1,88.3,0.57
2020-03-07 05:30:00-07:00,1566,0.0,0.0,88.4,0.61
2020-03-07 06:30:00-07:00,1567,0.0,-0.6,88.5,0.64
2020-03-07 07:30:00-07:00,1568,0.0,0.0,88.5,0.61
2020-03-07 08:30:00-07:00,1569,0.0,2.8,88.6,0.57
2020-03-07 09:30:00-07:00,1570,0.0,3.9,88.6,0.53
2020-03-07 10:30:00-07:00,1571,0.0,4.4,88.7,0.47
2020-03-07 11:30:00-07:00,1572,0.0,5.6,88.6,0.41
2020-03-07 12:30:00-07:00,1573,0.0,6.7,88.6,0.37
2020-03-07 13:30:00-07:00,1574,0.12421947634665999,6.7,88.5,0.34
2020-03-07 14:30:00-07:00,1575,0.25671548852242,6.7,88.5,0.34
2020-03-07 15:30:00-07:00,1576,0.31060052570962,6.7,88.5,0.34
2020-03-07 16:30:00-07:00,1577,0.2677765344812,6.1,88.5,0.32
2020-03-07 17:30:00-07:00,1578,0.26453850407799995,4.4,88.5,0.38
2020-03-07 18:30:00-07:00,1579,0.26677217616672,3.3,88.6,0.43
2020-03-07 19:30:00-07:00,1580,0.17676109722194,2.8,88.6,0.44
2020-03-07 20:30:00-07:00,1581,0.09207406891376,2.2,88.6,0.46
2020-03-07 21:30:00-07:00,1582,0.011319470201336,1.7,88.6,0.5
2020-03-07 22:30:00-07:00,1583,0.0,1.1,88.6,0.5
2020-03-07 23:30:00-07:00,1584,0.0,1.1,88.7,0.52
2020-03-08 00:30:00-07:00,1585,0.0,1.1,88.7,0.52
2020-03-08 01:30:00-07:00,1586,0.0,1.1,88.7,0.46
2020-03-08 02:30:00-07:00,1587,0.0,1.7,88.6,0.44
2020-03-08 03:30:00-07:00,1588,0.0,-0.6,88.6,0.49
2020-03-08 04:30:00-07:00,1589,0.0,-2.2,88.6,0.58
2020-03-08 05:30:00-07:00,1590,0.0,-3.9,88.6,0.63
2020-03-08 06:30:00-07:00,1591,0.0,-5.0,88.7,0.78
2020-03-08 07:30:00-07:00,1592,0.0,-3.3,88.7,0.75
2020-03-08 08:30:00-07:00,1593,0.0,0.0,88.7,0.61
2020-03-08 09:30:00-07:00,1594,0.0,2.2,88.6,0.5
2020-03-08 10:30:00-07:00,1595,0.0,5.6,88.6,0.38
2020-03-08 11:30:00-07:00,1596,0.0,7.2,88.4,0.34
2020-03-08 12:30:00-07:00,1597,0.0,8.3,88.4,0.33
2020-03-08 13:30:00-07:00,1598,0.0,9.4,88.3,0.3
2020-03-08 14:30:00-07:00,1599,0.0,9.4,88.2,0.32
2020-03-08 15:30:00-07:00,1600,0.0,10.6,88.1,0.31
2020-03-08 16:30:00-07:00,1601,0.0,10.6,88.1,0.31
2020-03-08 17:30:00-07:00,1602,0.008139167287084,10.0,88.0,0.32
2020-03-08 18:30:00-07:00,1603,0.12215090621675999,7.8,88.0,0.39
2020-03-08 19:30:00-07:00,1604,0.06122783215572,6.7,88.0,0.44
2020-03-08 20:30:00-07:00,1605,0.0029808152566975997,3.9,87.9,0.55
2020-03-08 21:30:00-07:00,1606,0.0,1.7,87.9,0.62
2020-03-08 22:30:00-07:00,1607,0.0,1.7,87.8,0.64
2020-03-08 23:30:00-07:00,1608,0.0,1.1,87.7,0.7
2020-03-09 00:30:00-07:00,1609,0.0,1.1,87.7,0.62
2020-03-09 01:30:00-07:00,1610,0.0,0.0,87.6,0.67
2020-03-09 02:30:00-07:00,1611,0.0,-1.1,87.5,0.78
2020-03-09 03:30:00-07:00,1612,0.0,-1.7,87.5,0.75
2020-03-09 04:30:00-07:00,1613,0.0,0.0,87.5,0.67
2020-03-09 05:30:00-07:00,1614,0.0,5.0,87.5,0.58
2020-03-09 06:30:00-07:00,1615,0.0,6.7,87.5,0.54
2020-03-09 07:30:00-07:00,1616,0.0,5.0,87.5,0.65
2020-03-09 08:30:00-07:00,1617,0.0,6.1,87.5,0.53
2020-03-09 09:30:00-07:00,1618,0.0,7.2,87.5,0.47
2020-03-09 10:30:00-07:00,1619,0.0,6.7,87.6,0.54
2020-03-09 11:30:00-07:00,1620,0.0,6.1,87.5,0.6
2020-03-09 12:30:00-07:00,1621,0.0,7.8,87.5,0.3
2020-03-09 13:30:00-07:00,1622,0.0,8.9,87.5,0.24
2020-03-09 14:30:00-07:00,1623,0.0,8.3,87.5,0.3
2020-03-09 15:30:00-07:00,1624,0.0,7.2,87.5,0.34
2020-03-09 16:30:00-07:00,1625,0.0,6.1,87.6,0.42
2020-03-09 17:30:00-07:00,1626,0.0,5.0,87.7,0.47
2020-03-09 18:30:00-07:00,1627,0.0,3.3,87.7,0.44
2020-03-09 19:30:00-07:00,1628,0.0,2.8,87.8,0.46
2020-03-09 20:30:00-07:00,1629,0.0,2.8,87.9,0.46
2020-03-09 21:30:00-07:00,1630,0.0,2.2,87.8,0.35
2020-03-09 22:30:00-07:00,1631,0.0,1.7,87.9,0.35
2020-03-09 23:30:00-07:00,1632,0.0,1.7,87.9,0.44
2020-03-10 00:30:00-07:00,1633,0.0,1.7,87.9,0.52
2020-03-10 01:30:00-07:00,1634,0.0,0.6,88.0,0.56
2020-03-10 02:30:00-07:00,1635,0.0,-1.1,88.0,0.92
2020-03-10 03:30:00-07:00,1636,0.0,-1.1,88.1,0.92
2020-03-10 04:30:00-07:00,1637,0.0,-1.1,88.1,0.85
2020-03-10 05:30:00-07:00,1638,0.0,-1.7,88.2,0.85
2020-03-10 06:30:00-07:00,1639,0.0,-1.1,88.2,0.78
2020-03-10 07:30:00-07:00,1640,0.0,-1.7,88.3,0.78
2020-03-10 08:30:00-07:00,1641,0.0,-0.6,88.3,0.75
2020-03-10 09:30:00-07:00,1642,0.0,-0.6,88.3,0.85
2020-03-10 10:30:00-07:00,1643,0.0,0.6,88.3,0.76
2020-03-10 11:30:00-07:00,1644,0.0,0.0,88.4,0.85
2020-03-10 12:30:00-07:00,1645,0.0,0.0,88.3,0.96
2020-03-10 13:30:00-07:00,1646,0.0,-0.6,88.3,0.92
2020-03-10 14:30:00-07:00,1647,0.0,-1.1,88.3,0.96
2020-03-10 15:30:00-07:00,1648,0.0,-1.1,88.4,0.92
2020-03-10 16:30:00-07:00,1649,0.0,0.0,88.4,0.72
2020-03-10 17:30:00-07:00,1650,0.0,-0.6,88.5,0.75
2020-03-10 18:30:00-07:00,1651,0.0,-1.7,88.5,0.92
2020-03-10 19:30:00-07:00,1652,0.0,-1.7,88.5,0.96
2020-03-10 20:30:00-07:00,1653,0.0,-2.2,88.6,0.89
2020-03-10 21:30:00-07:00,1654,0.0,-1.7,88.6,0.72
2020-03-10 22:30:00-07:00,1655,0.0,-2.2,88.6,0.78
2020-03-10 23:30:00-07:00,1656,0.0,-2.2,88.6,0.78
2020-03-11 00:30:00-07:00,1657,0.0,-3.3,88.6,0.92
2020-03-11 01:30:00-07:00,1658,0.0,-3.3,88.6,0.92
2020-03-11 02:30:00-07:00,1659,0.0,-3.3,88.6,0.92
2020-03-11 03:30:00-07:00,1660,0.0,-3.3,88.6,0.92
2020-03-11 04:30:00-07:00,1661,0.0,-3.3,88.6,0.92
2020-03-11 05:30:00-07:00,1662,0.0,-3.3,88.7,0.78
2020-03-11 06:30:00-07:00,1663,0.0,-3.3,88.7,0.75
2020-03-11 07:30:00-07:00,1664,0.0,-3.9,88.7,0.85
2020-03-11 08:30:00-07:00,1665,0.0,-2.2,88.7,0.66
2020-03-11 09:30:00-07:00,1666,0.0,-3.3,88.7,0.78
2020-03-11 10:30:00-07:00,1667,0.0,-2.2,88.8,0.72
2020-03-11 11:30:00-07:00,1668,0.0,-1.7,88.8,0.75
2020-03-11 12:30:00-07:00,1669,0.0,-1.1,88.7,0.61
2020-03-11 13:30:00-07:00,1670,0.0,-1.7,88.7,0.61
2020-03-11 14:30:00-07:00,1671,0.0,-1.1,88.7,0.61
2020-03-11 15:30:00-07:00,1672,0.0,-1.1,88.7,0.61
2020-03-11 16:30:00-07:00,1673,0.0,-1.1,88.7,0.61
2020-03-11 17:30:00-07:00,1674,0.0,-1.7,88.7,0.64
2020-03-11 18:30:00-07:00,1675,0.0,-2.2,88.7,0.63
2020-03-11 19:30:00-07:00,1676,0.0,-2.8,88.6,0.72
2020-03-11 20:30:00-07:00,1677,0.0,-3.3,88.6,0.75
2020-03-11 21:30:00-07:00,1678,0.0,-3.3,88.6,0.78
2020-03-11 22:30:00-07:00,1679,0.0,-5.6,88.6,0.92
2020-03-11 23:30:00-07:00,1680,0.0,-6.1,88.6,0.85
2020-03-12 00:30:00-07:00,1681,0.0,-6.7,88.6,0.88
2020-03-12 01:30:00-07:00,1682,0.0,-6.7,88.6,0.92
2020-03-12 02:30:00-07:00,1683,0.0,-6.7,88.5,0.84
2020-03-12 03:30:00-07:00,1684,0.0,-8.9,88.5,0.92
2020-03-12 04:30:00-07:00,1685,0.0,-8.9,88.5,0.92
2020-03-12 05:30:00-07:00,1686,0.0,-8.9,88.5,0.92
2020-03-12 06:30:00-07:00,1687,0.0,-8.9,88.5,0.92
2020-03-12 07:30:00-07:00,1688,0.0,-7.8,88.5,0.92
2020-03-12 08:30:00-07:00,1689,0.0,-6.7,88.6,0.88
2020-03-12 09:30:00-07:00,1690,0.0,-5.6,88.6,0.85
2020-03-12 10:30:00-07:00,1691,0.0,-3.3,88.5,0.75
2020-03-12 11:30:00-07:00,1692,0.0,-2.2,88.5,0.72
2020-03-12 12:30:00-07:00,1693,0.0,-2.2,88.5,0.72
2020-03-12 13:30:00-07:00,1694,0.0,1.1,88.5,0.54
2020-03-12 14:30:00-07:00,1695,0.0,-1.1,88.6,0.85
2020-03-12 15:30:00-07:00,1696,0.0,0.0,88.7,0.59
2020-03-12 16:30:00-07:00,1697,0.0,0.6,88.7,0.48
2020-03-12 17:30:00-07:00,1698,0.0,-1.1,88.8,0.58
2020-03-12 18:30:00-07:00,1699,0.0,-3.3,88.8,0.72
2020-03-12 19:30:00-07:00,1700,0.0,-5.0,88.8,0.81
2020-03-12 20:30:00-07:00,1701,0.0,-5.0,88.9,0.78
2020-03-12 21:30:00-07:00,1702,0.0,-5.6,88.9,0.78
2020-03-12 22:30:00-07:00,1703,0.0,-5.6,88.9,0.74
2020-03-12 23:30:00-07:00,1704,0.0,-5.0,88.9,0.71
2020-03-13 00:30:00-07:00,1705,0.0,-6.1,88.9,0.81
2020-03-13 01:30:00-07:00,1706,0.0,-6.1,88.9,0.74
2020-03-13 02:30:00-07:00,1707,0.0,-7.2,88.9,0.84
2020-03-13 03:30:00-07:00,1708,0.0,-6.7,88.9,0.84
2020-03-13 04:30:00-07:00,1709,0.0,-7.2,88.9,0.92
2020-03-13 05:30:00-07:00,1710,0.0,-7.2,88.9,0.92
2020-03-13 06:30:00-07:00,1711,0.0,-6.7,88.9,0.92
2020-03-13 07:30:00-07:00,1712,0.0,-6.1,88.9,0.88
2020-03-13 08:30:00-07:00,1713,0.0,-5.6,88.9,0.85
2020-03-13 09:30:00-07:00,1714,0.0,-3.9,88.9,0.75
2020-03-13 10:30:00-07:00,1715,0.0,-1.1,88.9,0.61
2020-03-13 11:30:00-07:00,1716,0.0,0.0,88.8,0.56
2020-03-13 12:30:00-07:00,1717,0.0,0.6,88.8,0.54
2020-03-13 13:30:00-07:00,1718,0.0,2.2,88.7,0.5
2020-03-13 14:30:00-07:00,1719,0.0,2.8,88.7,0.5
2020-03-13 15:30:00-07:00,1720,0.0,3.3,88.7,0.48
2020-03-13 16:30:00-07:00,1721,0.0,3.9,88.7,0.47
2020-03-13 17:30:00-07:00,1722,0.0,2.2,88.6,0.55
2020-03-13 18:30:00-07:00,1723,0.0,1.1,88.6,0.62
2020-03-13 19:30:00-07:00,1724,0.0,-0.6,88.6,0.67
2020-03-13 20:30:00-07:00,1725,0.0,-1.7,88.6,0.78
2020-03-13 21:30:00-07:00,1726,0.0,-2.2,88.6,0.85
2020-03-13 22:30:00-07:00,1727,0.0,-3.3,88.5,0.92
2020-03-13 23:30:00-07:00,1728,0.0,-5.0,88.5,1.0
2020-03-14 00:30:00-07:00,1729,0.0,-5.0,88.4,0.96
2020-03-14 01:30:00-07:00,1730,0.0,-5.0,88.4,1.0
2020-03-14 02:30:00-07:00,1731,0.0,-5.6,88.3,1.0
2020-03-14 03:30:00-07:00,1732,0.0,-5.6,88.2,0.96
2020-03-14 04:30:00-07:00,1733,0.0,-4.4,88.2,0.92
2020-03-14 05:30:00-07:00,1734,0.0,-3.9,88.1,0.92
2020-03-14 06:30:00-07:00,1735,0.0,-4.4,88.0,0.96
2020-03-14 07:30:00-07:00,1736,0.0,-3.3,88.0,0.88
2020-03-14 08:30:00-07:00,1737,0.0,-1.7,87.9,0.78
2020-03-14 09:30:00-07:00,1738,0.0,0.0,87.9,0.72
2020-03-14 10:30:00-07:00,1739,0.0,1.1,87.9,0.67
2020-03-14 11:30:00-07:00,1740,0.0,2.8,87.7,0.67
2020-03-14 12:30:00-07:00,1741,0.0,3.3,87.7,0.65
2020-03-14 13:30:00-07:00,1742,0.0,3.3,87.7,0.76
2020-03-14 14:30:00-07:00,1743,0.0,3.3,87.7,0.79
2020-03-14 15:30:00-07:00,1744,0.0,3.9,87.6,0.76
2020-03-14 16:30:00-07:00,1745,0.0,3.3,87.7,0.82
2020-03-14 17:30:00-07:00,1746,0.0,2.8,87.7,0.82
2020-03-14 18:30:00-07:00,1747,0.0,1.1,87.7,0.92
2020-03-14 19:30:00-07:00,1748,0.0,1.1,87.7,0.92
2020-03-14 20:30:00-07:00,1749,0.0,0.0,87.7,0.96
2020-03-14 21:30:00-07:00,1750,0.0,0.6,87.8,1.0
2020-03-14 22:30:00-07:00,1751,0.0,0.6,87.9,1.0
2020-03-14 23:30:00-07:00,1752,0.0,-0.6,87.9,0.92
2020-03-15 00:30:00-07:00,1753,0.0,-2.2,88.0,0.92
2020-03-15 01:30:00-07:00,1754,0.0,-1.7,88.1,0.85
2020-03-15 02:30:00-07:00,1755,0.0,-1.7,88.1,0.85
2020-03-15 03:30:00-07:00,1756,0.0,-2.2,88.2,0.89
2020-03-15 04:30:00-07:00,1757,0.0,-2.2,88.3,0.82
2020-03-15 05:30:00-07:00,1758,0.0,-2.8,88.4,0.81
2020-03-15 06:30:00-07:00,1759,0.0,-3.3,88.5,0.81
2020-03-15 07:30:00-07:00,1760,0.0,-2.8,88.6,0.78
2020-03-15 08:30:00-07:00,1761,0.0,-2.2,88.6,0.69
2020-03-15 09:30:00-07:00,1762,0.0,-1.7,88.7,0.64
2020-03-15 10:30:00-07:00,1763,0.0,-0.6,88.7,0.59
2020-03-15 11:30:00-07:00,1764,0.0,0.6,88.7,0.52
2020-03-15 12:30:00-07:00,1765,0.0,1.1,88.6,0.42
2020-03-15 13:30:00-07:00,1766,0.0,1.1,88.5,0.44
2020-03-15 14:30:00-07:00,1767,0.0,1.1,88.6,0.48
2020-03-15 15:30:00-07:00,1768,0.0,0.0,88.6,0.43
2020-03-15 16:30:00-07:00,1769,0.0,-0.6,88.6,0.45
2020-03-15 17:30:00-07:00,1770,0.0,-2.8,88.7,0.61
2020-03-15 18:30:00-07:00,1771,0.0,-4.4,88.7,0.6
2020-03-15 19:30:00-07:00,1772,0.0,-5.6,88.8,0.74
2020-03-15 20:30:00-07:00,1773,0.0,-5.6,88.8,0.63
2020-03-15 21:30:00-07:00,1774,0.0,-6.1,88.8,0.78
2020-03-15 22:30:00-07:00,1775,0.0,-6.7,88.8,0.68
2020-03-15 23:30:00-07:00,1776,0.0,-7.2,88.8,0.88
2020-03-16 00:30:00-07:00,1777,0.0,-7.8,88.8,0.96
2020-03-16 01:30:00-07:00,1778,0.0,-7.8,88.8,0.92
2020-03-16 02:30:00-07:00,1779,0.0,-9.4,88.8,0.88
2020-03-16 03:30:00-07:00,1780,0.0,-11.1,88.8,0.92
2020-03-16 04:30:00-07:00,1781,0.0,-10.6,88.8,0.92
2020-03-16 05:30:00-07:00,1782,0.0,-11.1,88.9,0.96
2020-03-16 06:30:00-07:00,1783,0.0,-11.1,88.9,0.8
2020-03-16 07:30:00-07:00,1784,0.0,-9.4,88.9,0.88
2020-03-16 08:30:00-07:00,1785,0.0,-7.2,89.0,0.84
2020-03-16 09:30:00-07:00,1786,0.0,-2.8,89.0,0.63
2020-03-16 10:30:00-07:00,1787,0.0,-1.1,88.9,0.49
2020-03-16 11:30:00-07:00,1788,0.0,0.6,88.9,0.38
2020-03-16 12:30:00-07:00,1789,0.0,1.7,88.9,0.37
2020-03-16 13:30:00-07:00,1790,0.0,2.8,88.9,0.31
2020-03-16 14:30:00-07:00,1791,0.0,1.7,88.9,0.37
2020-03-16 15:30:00-07:00,1792,0.0,2.2,88.9,0.37
2020-03-16 16:30:00-07:00,1793,0.0,2.2,89.0,0.39
2020-03-16 17:30:00-07:00,1794,0.0,1.1,89.0,0.42
2020-03-16 18:30:00-07:00,1795,0.0,-1.7,89.0,0.53
2020-03-16 19:30:00-07:00,1796,0.0,-3.9,89.1,0.69
2020-03-16 20:30:00-07:00,1797,0.0,-4.4,89.1,0.72
2020-03-16 21:30:00-07:00,1798,0.0,-6.7,89.1,0.81
2020-03-16 22:30:00-07:00,1799,0.0,-6.7,89.2,0.84
2020-03-16 23:30:00-07:00,1800,0.0,-6.7,89.3,0.81
2020-03-17 00:30:00-07:00,1801,0.0,-7.2,89.3,0.88
2020-03-17 01:30:00-07:00,1802,0.0,-8.3,89.3,0.88
2020-03-17 02:30:00-07:00,1803,0.0,-8.3,89.4,0.96
2020-03-17 03:30:00-07:00,1804,0.0,-8.9,89.4,0.96
2020-03-17 04:30:00-07:00,1805,0.0,-10.0,89.4,1.0
2020-03-17 05:30:00-07:00,1806,0.0,-10.0,89.4,0.92
2020-03-17 06:30:00-07:00,1807,0.0,-10.6,89.5,0.92
2020-03-17 07:30:00-07:00,1808,0.0,-7.8,89.5,0.84
2020-03-17 08:30:00-07:00,1809,0.0,-5.6,89.5,0.78
2020-03-17 09:30:00-07:00,1810,0.0,-3.3,89.6,0.66
2020-03-17 10:30:00-07:00,1811,0.0,-0.6,89.5,0.52
2020-03-17 11:30:00-07:00,1812,0.0,1.7,89.4,0.44
2020-03-17 12:30:00-07:00,1813,0.0,3.3,89.4,0.36
